CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Customer_Segment
14472.0,104,8,1936.84,2,5,4,254,Others
14473.0,74,2,234.34,2,3,1,231,Others
14474.0,46,1,547.6600000000001,3,1,3,313,Others
14475.0,72,3,925.8499999999999,2,3,3,233,Others
14476.0,257,1,215.7,1,1,1,111,Lost Customers
14477.0,20,4,1309.6000000000001,4,4,4,444,Others
14479.0,254,2,316.24999999999994,1,3,2,132,Others
14480.0,11,1,279.05,5,1,2,512,Others
14481.0,165,2,636.51,2,3,3,233,Others
14482.0,18,6,2068.15,4,5,5,455,Potential Loyalists
14483.0,282,1,137.1,1,1,1,111,Lost Customers
14484.0,50,1,321.92,3,1,2,312,Others
14485.0,39,1,165.75,3,1,1,311,Others
14487.0,27,6,1196.33,4,5,4,454,Others
14488.0,68,1,1064.2800000000002,3,1,4,314,Others
14489.0,207,1,463.38,1,1,2,112,Others
14491.0,175,2,340.93,2,3,2,232,Others
14493.0,7,5,2383.2400000000002,5,4,5,545,Others
14494.0,26,1,139.56,4,1,1,411,Others
14495.0,51,2,123.79999999999998,3,3,1,331,Others
14496.0,312,2,538.8100000000001,1,3,3,133,Others
14497.0,309,1,475.37,1,1,2,112,Others
14498.0,43,5,1957.3200000000002,3,4,4,344,Others
14499.0,26,3,815.3199999999999,4,3,3,433,Others
14500.0,88,3,356.85,2,3,2,232,Others
14501.0,184,2,251.21,1,3,2,132,Others
14502.0,20,11,2470.67,4,5,5,455,Potential Loyalists
14503.0,3,6,3543.26,5,5,5,555,Champions
14504.0,47,4,673.26,3,4,3,343,Others
14505.0,17,8,5905.64,4,5,5,455,Potential Loyalists
14506.0,17,5,2012.17,4,4,4,444,Others
14507.0,24,6,1383.18,4,5,4,454,Others
14508.0,22,2,276.42,4,3,2,432,Others
14511.0,11,5,1314.8100000000002,5,4,4,544,Loyal Customers
14512.0,188,2,275.28,1,3,2,132,Others
14513.0,101,3,455.59000000000003,2,3,2,232,Others
14514.0,61,3,1055.35,3,3,4,334,Others
14515.0,18,6,2102.0899999999997,4,5,5,455,Potential Loyalists
14517.0,33,2,330.45000000000005,3,3,2,332,Others
14518.0,64,1,174.37,3,1,1,311,Others
14520.0,2,2,270.6,5,3,2,532,Others
14522.0,24,4,974.54,4,4,4,444,Others
14523.0,108,1,241.09,2,1,1,211,Others
14524.0,32,9,1867.6800000000003,4,5,4,454,Others
14525.0,20,9,4332.2,4,5,5,455,Potential Loyalists
14527.0,3,55,8508.82,5,5,5,555,Champions
14528.0,37,1,364.21999999999997,3,1,2,312,Others
14529.0,60,3,620.04,3,3,3,333,Others
14530.0,26,6,2925.9100000000003,4,5,5,455,Potential Loyalists
14532.0,236,4,932.8500000000001,1,4,3,143,Others
14533.0,25,7,1949.7200000000003,4,5,4,454,Others
14534.0,3,18,4447.050000000001,5,5,5,555,Champions
14535.0,60,3,2864.19,3,3,5,335,Others
14536.0,260,1,171.8,1,1,1,111,Lost Customers
14537.0,58,1,355.56000000000006,3,1,2,312,Others
14538.0,65,2,388.24999999999994,3,3,2,332,Others
14539.0,16,2,537.48,4,3,3,433,Others
14540.0,10,3,996.26,5,3,4,534,Others
14541.0,59,8,1461.6500000000003,3,5,4,354,Others
14542.0,186,1,103.25000000000001,1,1,1,111,Lost Customers
14543.0,29,16,3630.3300000000004,4,5,5,455,Potential Loyalists
14544.0,24,2,2024.45,4,3,4,434,Others
14546.0,5,5,2578.09,5,4,5,545,Others
14547.0,4,8,4007.54,5,5,5,555,Champions
14548.0,151,2,652.8,2,3,3,233,Others
14549.0,311,1,289.24,1,1,2,112,Others
14550.0,11,2,765.62,5,3,3,533,Others
14551.0,18,2,186.23000000000002,4,3,1,431,Others
14552.0,152,1,165.07,2,1,1,211,Others
14553.0,19,5,859.2700000000001,4,4,3,443,Others
14554.0,10,4,2381.04,5,4,5,545,Others
14555.0,57,2,324.14,3,3,2,332,Others
14557.0,85,1,788.38,2,1,3,213,Others
14560.0,7,22,2237.7699999999995,5,5,5,555,Champions
14561.0,76,3,1080.76,2,3,4,234,Others
14562.0,4,18,5074.77,5,5,5,555,Champions
14565.0,96,4,3099.1200000000003,2,4,5,245,Others
14566.0,111,1,1432.0,2,1,4,214,Others
14567.0,57,2,1530.3600000000001,3,3,4,334,Others
14569.0,1,1,227.38999999999996,5,1,1,511,Others
14570.0,281,2,218.06,1,3,1,131,Others
14572.0,3,7,2832.84,5,5,5,555,Champions
14573.0,180,9,1653.42,1,5,4,154,Others
14576.0,372,1,35.400000000000006,1,1,1,111,Lost Customers
14577.0,13,4,859.7100000000002,5,4,3,543,Others
14578.0,3,1,168.63,5,1,1,511,Others
14581.0,17,1,138.6,4,1,1,411,Others
14582.0,41,1,114.11,3,1,1,311,Others
14583.0,6,5,1052.55,5,4,4,544,Loyal Customers
14584.0,169,4,1042.2600000000002,2,4,4,244,Others
14585.0,50,1,157.05,3,1,1,311,Others
14586.0,277,1,237.36,1,1,1,111,Lost Customers
14587.0,19,9,1601.1399999999999,4,5,4,454,Others
14589.0,372,1,39.75,1,1,1,111,Lost Customers
14591.0,15,4,1447.14,4,4,4,444,Others
14592.0,35,3,570.4599999999999,3,3,3,333,Others
14593.0,22,3,617.99,4,3,3,433,Others
14594.0,7,2,379.8299999999999,5,3,2,532,Others
14595.0,20,6,1740.6000000000001,4,5,4,454,Others
14597.0,11,2,883.1500000000001,5,3,3,533,Others
14598.0,44,1,221.97,3,1,1,311,Others
14600.0,306,1,393.33,1,1,2,112,Others
14601.0,11,1,213.96000000000004,5,1,1,511,Others
14603.0,275,1,660.0,1,1,3,113,Others
14606.0,1,93,12156.650000000001,5,5,5,555,Champions
14607.0,16,14,16569.5,4,5,5,455,Potential Loyalists
14608.0,4,4,1785.1499999999999,5,4,4,544,Loyal Customers
14609.0,72,4,601.5600000000001,2,4,3,243,Others
14616.0,243,3,406.08000000000004,1,3,2,132,Others
14618.0,9,3,553.44,5,3,3,533,Others
14619.0,246,1,394.43999999999994,1,1,2,112,Others
14620.0,206,2,412.78000000000003,1,3,2,132,Others
14621.0,1,5,1788.3600000000004,5,4,4,544,Loyal Customers
14622.0,185,1,320.58,1,1,2,112,Others
14623.0,32,5,889.2499999999999,4,4,3,443,Others
14624.0,57,2,225.84999999999997,3,3,1,331,Others
14625.0,196,2,899.63,1,3,3,133,Others
14626.0,24,4,2791.27,4,4,5,445,Others
14628.0,91,2,671.9599999999999,2,3,3,233,Others
14629.0,4,2,959.01,5,3,4,534,Others
14631.0,51,3,1006.98,3,3,4,334,Others
14632.0,263,1,114.56,1,1,1,111,Lost Customers
14633.0,266,1,344.9000000000001,1,1,2,112,Others
14636.0,36,2,609.8500000000001,3,3,3,333,Others
14638.0,51,1,443.6,3,1,2,312,Others
14639.0,52,6,2984.49,3,5,5,355,New Customers
14640.0,24,6,2125.08,4,5,5,455,Potential Loyalists
14641.0,22,1,110.46,4,1,1,411,Others
14642.0,59,1,96.12,3,1,1,311,Others
14643.0,170,2,693.81,2,3,3,233,Others
14644.0,68,2,830.76,3,3,3,333,Others
14645.0,157,2,597.0899999999999,2,3,3,233,Others
14646.0,2,74,280206.02,5,5,5,555,Champions
14647.0,201,1,243.21999999999997,1,1,1,111,Lost Customers
14649.0,5,4,1417.29,5,4,4,544,Loyal Customers
14651.0,67,2,654.5999999999999,3,3,3,333,Others
14652.0,77,1,114.18,2,1,1,211,Others
14653.0,1,7,1947.5499999999997,5,5,4,554,Others
14655.0,8,4,1932.23,5,4,4,544,Loyal Customers
14656.0,169,2,291.05,2,3,2,232,Others
14657.0,18,4,848.22,4,4,3,443,Others
14658.0,5,2,247.14999999999998,5,3,1,531,Others
14659.0,9,9,2529.93,5,5,5,555,Champions
14660.0,87,2,285.73999999999995,2,3,2,232,Others
14661.0,27,1,107.95,4,1,1,411,Others
14662.0,29,4,771.1700000000001,4,4,3,443,Others
14664.0,20,2,637.8900000000001,4,3,3,433,Others
14665.0,61,5,1835.6999999999998,3,4,4,344,Others
14666.0,24,1,195.25,4,1,1,411,Others
14667.0,11,25,9241.2,5,5,5,555,Champions
14669.0,242,3,1269.9900000000002,1,3,4,134,Others
14670.0,280,2,411.53000000000003,1,3,2,132,Others
14672.0,235,2,765.55,1,3,3,133,Others
14673.0,3,5,1736.4,5,4,4,544,Loyal Customers
14675.0,16,1,604.7500000000001,4,1,3,413,Others
14676.0,31,6,2548.2400000000002,4,5,5,455,Potential Loyalists
14680.0,25,16,28754.11,4,5,5,455,Potential Loyalists
14681.0,71,3,498.95,3,3,3,333,Others
14682.0,188,2,52.0,1,3,1,131,Others
14684.0,26,5,1236.2799999999997,4,4,4,444,Others
14687.0,107,1,628.3799999999999,2,1,3,213,Others
14688.0,8,21,5630.870000000001,5,5,5,555,Champions
14689.0,209,1,112.80000000000001,1,1,1,111,Lost Customers
14690.0,44,2,371.7,3,3,2,332,Others
14691.0,31,5,2114.33,4,4,5,445,Others
14692.0,137,4,591.5500000000001,2,4,3,243,Others
14693.0,265,1,172.9,1,1,1,111,Lost Customers
14696.0,4,7,2078.95,5,5,5,555,Champions
14697.0,218,2,188.60999999999996,1,3,1,131,Others
14698.0,2,5,1250.76,5,4,4,544,Loyal Customers
14699.0,214,1,109.13000000000001,1,1,1,111,Lost Customers
14700.0,32,3,2235.2999999999997,4,3,5,435,Others
14701.0,11,9,2549.37,5,5,5,555,Champions
14702.0,1,17,3292.1400000000003,5,5,5,555,Champions
14703.0,15,1,318.16999999999996,4,1,2,412,Others
14704.0,11,9,1546.9099999999999,5,5,4,554,Others
14705.0,199,1,179.0,1,1,1,111,Lost Customers
14708.0,3,3,1126.37,5,3,4,534,Others
14709.0,15,13,4921.040000000001,4,5,5,455,Potential Loyalists
14710.0,14,4,606.13,4,4,3,443,Others
14711.0,10,11,2868.7999999999997,5,5,5,555,Champions
14712.0,29,3,917.07,4,3,3,433,Others
14713.0,9,11,2666.36,5,5,5,555,Champions
14714.0,24,1,160.19,4,1,1,411,Others
14715.0,25,4,867.3800000000001,4,4,3,443,Others
14716.0,43,2,329.67999999999995,3,3,2,332,Others
14719.0,2,5,1602.13,5,4,4,544,Loyal Customers
14720.0,6,3,663.8100000000002,5,3,3,533,Others
14722.0,147,1,187.92,2,1,1,211,Others
14723.0,10,6,1158.3,5,5,4,554,Others
14725.0,25,1,718.08,4,1,3,413,Others
14727.0,274,1,268.58,1,1,2,112,Others
14729.0,374,1,313.49000000000007,1,1,2,112,Others
14730.0,1,8,2005.06,5,5,4,554,Others
14731.0,47,3,380.02000000000004,3,3,2,332,Others
14732.0,8,8,2702.49,5,5,5,555,Champions
14733.0,16,12,9585.91,4,5,5,455,Potential Loyalists
14735.0,4,32,6065.6900000000005,5,5,5,555,Champions
14737.0,4,3,1164.55,5,3,4,534,Others
14738.0,43,7,1314.45,3,5,4,354,Others
14739.0,4,7,3902.2799999999997,5,5,5,555,Champions
14740.0,197,3,1448.2099999999998,1,3,4,134,Others
14741.0,12,6,1400.3400000000001,5,5,4,554,Others
14744.0,16,7,1099.98,4,5,4,454,Others
14745.0,113,5,1220.2600000000002,2,4,4,244,Others
14747.0,249,1,328.19999999999993,1,1,2,112,Others
14748.0,29,5,1415.75,4,4,4,444,Others
14752.0,44,1,389.63999999999993,3,1,2,312,Others
14753.0,87,1,563.1499999999999,2,1,3,213,Others
14754.0,45,2,638.05,3,3,3,333,Others
14755.0,10,11,5010.280000000001,5,5,5,555,Champions
14756.0,15,1,738.9599999999998,4,1,3,413,Others
14757.0,75,1,420.50000000000006,2,1,2,212,Others
14758.0,145,4,1484.06,2,4,4,244,Others
14759.0,5,3,1625.97,5,3,4,534,Others
14760.0,297,1,89.2,1,1,1,111,Lost Customers
14761.0,59,2,255.89999999999998,3,3,2,332,Others
14762.0,264,1,300.52,1,1,2,112,Others
14764.0,47,1,278.3,3,1,2,312,Others
14765.0,29,3,254.11,4,3,2,432,Others
14766.0,8,6,2473.37,5,5,5,555,Champions
14768.0,17,2,192.60000000000002,4,3,1,431,Others
14769.0,3,8,10674.75,5,5,5,555,Champions
14770.0,232,2,876.42,1,3,3,133,Others
14772.0,112,1,139.26,2,1,1,211,Others
14775.0,58,3,1011.8999999999999,3,3,4,334,Others
14776.0,51,11,2538.2999999999997,3,5,5,355,New Customers
14778.0,127,2,730.8599999999999,2,3,3,233,Others
14779.0,281,3,386.15,1,3,2,132,Others
14780.0,55,2,447.68,3,3,2,332,Others
14782.0,320,1,200.10000000000002,1,1,1,111,Lost Customers
14784.0,26,2,289.99,4,3,2,432,Others
14785.0,10,2,77.4,5,3,1,531,Others
14788.0,7,2,679.4399999999998,5,3,3,533,Others
14789.0,29,1,197.64000000000001,4,1,1,411,Others
14790.0,17,4,745.0600000000001,4,4,3,443,Others
14792.0,64,1,6.2,3,1,1,311,Others
14793.0,21,1,228.99,4,1,1,411,Others
14794.0,3,7,1319.91,5,5,4,554,Others
14795.0,166,1,131.45,2,1,1,211,Others
14796.0,1,17,8022.49,5,5,5,555,Champions
14798.0,53,3,173.74,3,3,1,331,Others
14799.0,51,1,157.70000000000002,3,1,1,311,Others
14800.0,48,12,4339.74,3,5,5,355,New Customers
14801.0,61,1,193.13999999999996,3,1,1,311,Others
14803.0,162,3,845.55,2,3,3,233,Others
14804.0,9,1,353.27,5,1,2,512,Others
14805.0,15,4,554.6500000000001,4,4,3,443,Others
14806.0,75,1,193.39,2,1,1,211,Others
14808.0,40,8,2741.17,3,5,5,355,New Customers
14810.0,41,11,2087.88,3,5,5,355,New Customers
14813.0,370,2,155.42999999999998,1,3,1,131,Others
14815.0,37,2,778.5,3,3,3,333,Others
14816.0,197,1,271.85,1,1,2,112,Others
14817.0,200,2,1110.3400000000001,1,3,4,134,Others
14818.0,74,3,657.8,2,3,3,233,Others
14819.0,64,2,272.07,3,3,2,332,Others
14820.0,21,4,507.28999999999996,4,4,3,443,Others
14821.0,367,1,48.800000000000004,1,1,1,111,Lost Customers
14823.0,180,3,321.42999999999995,1,3,2,132,Others
14824.0,10,4,1127.7100000000003,5,4,4,544,Loyal Customers
14825.0,4,12,2226.9100000000003,5,5,5,555,Champions
14828.0,197,3,2139.76,1,3,5,135,Others
14829.0,29,4,697.55,4,4,3,443,Others
14830.0,53,1,197.13,3,1,1,311,Others
14834.0,18,6,1720.3,4,5,4,454,Others
14836.0,10,3,102.44999999999999,5,3,1,531,Others
14837.0,90,4,1649.5000000000002,2,4,4,244,Others
14840.0,268,1,62.85,1,1,1,111,Lost Customers
14841.0,53,6,3295.7599999999998,3,5,5,355,New Customers
14842.0,44,4,2824.6899999999996,3,4,5,345,Others
14844.0,64,4,3189.8100000000004,3,4,5,345,Others
14847.0,149,1,309.4,2,1,2,212,Others
14849.0,22,25,7930.54,4,5,5,455,Potential Loyalists
14850.0,312,1,325.75,1,1,2,112,Others
14851.0,23,2,511.3499999999999,4,3,3,433,Others
14852.0,58,6,2836.69,3,5,5,355,New Customers
14853.0,24,2,475.79999999999995,4,3,2,432,Others
14854.0,78,7,2759.8300000000004,2,5,5,255,Others
14855.0,119,2,645.65,2,3,3,233,Others
14856.0,36,3,1311.38,3,3,4,334,Others
14857.0,60,2,1173.12,3,3,4,334,Others
14859.0,13,4,1353.74,5,4,4,544,Loyal Customers
14860.0,19,1,170.32,4,1,1,411,Others
14861.0,52,1,125.79000000000002,3,1,1,311,Others
14862.0,26,2,841.2,4,3,3,433,Others
14863.0,29,1,266.76,4,1,2,412,Others
14865.0,7,2,52.2,5,3,1,531,Others
14866.0,11,12,14389.900000000001,5,5,5,555,Champions
14867.0,186,3,710.28,1,3,3,133,Others
14868.0,3,8,2953.59,5,5,5,555,Champions
14869.0,9,2,725.7,5,3,3,533,Others
14870.0,262,1,327.24999999999994,1,1,2,112,Others
14871.0,3,4,522.38,5,4,3,543,Others
14873.0,210,1,519.6800000000001,1,1,3,113,Others
14875.0,108,2,1465.3199999999997,2,3,4,234,Others
14878.0,13,9,1485.5400000000002,5,5,4,554,Others
14880.0,77,3,706.1900000000002,2,3,3,233,Others
14881.0,20,1,255.4,4,1,2,412,Others
14882.0,27,2,589.7,4,3,3,433,Others
14883.0,19,6,761.5899999999999,4,5,3,453,Others
14885.0,132,1,765.3199999999999,2,1,3,213,Others
14886.0,253,1,364.79999999999995,1,1,2,112,Others
14887.0,79,1,1862.0,2,1,4,214,Others
14888.0,207,1,369.2,1,1,2,112,Others
14889.0,336,1,135.9,1,1,1,111,Lost Customers
14890.0,254,1,125.65,1,1,1,111,Lost Customers
14891.0,148,2,554.38,2,3,3,233,Others
14893.0,10,2,1237.8500000000001,5,3,4,534,Others
14894.0,85,1,655.7499999999999,2,1,3,213,Others
14895.0,8,20,11138.71,5,5,5,555,Champions
14896.0,205,2,468.77000000000004,1,3,2,132,Others
14897.0,8,4,1366.38,5,4,4,544,Loyal Customers
14898.0,23,6,1303.52,4,5,4,454,Others
14901.0,11,9,1421.29,5,5,4,554,Others
14902.0,26,1,332.66,4,1,2,412,Others
14903.0,21,5,2810.63,4,4,5,445,Others
14904.0,2,2,1025.44,5,3,4,534,Others
14905.0,158,2,616.15,2,3,3,233,Others
14907.0,3,7,3501.1000000000004,5,5,5,555,Champions
14908.0,74,1,277.79999999999995,2,1,2,212,Others
14910.0,3,4,434.35,5,4,2,542,Others
14911.0,1,201,143825.06,5,5,5,555,Champions
14912.0,17,2,867.85,4,3,3,433,Others
14913.0,36,4,1227.43,3,4,4,344,Others
14915.0,91,2,307.48,2,3,2,232,Others
14916.0,71,4,1268.98,3,4,4,344,Others
14918.0,116,2,1610.1499999999996,2,3,4,234,Others
14920.0,213,2,977.77,1,3,4,134,Others
14921.0,30,2,1316.0700000000002,4,3,4,434,Others
14923.0,51,1,749.1,3,1,3,313,Others
14924.0,246,1,310.05,1,1,2,112,Others
14929.0,32,1,223.88,4,1,1,411,Others
14930.0,109,3,2372.8599999999997,2,3,5,235,Others
14931.0,5,5,1257.68,5,4,4,544,Loyal Customers
14932.0,366,1,363.53,1,1,2,112,Others
14934.0,82,2,1890.94,2,3,4,234,Others
14935.0,297,1,1784.71,1,1,4,114,Others
14936.0,34,8,8137.020000000001,3,5,5,355,New Customers
14937.0,57,3,1621.88,3,3,4,334,Others
14944.0,30,12,5900.25,4,5,5,455,Potential Loyalists
14946.0,14,1,100.9,4,1,1,411,Others
14947.0,72,2,290.82000000000005,2,3,2,232,Others
14948.0,23,6,1101.97,4,5,4,454,Others
14950.0,19,1,371.2,4,1,2,412,Others
14951.0,79,1,311.69000000000005,2,1,2,212,Others
14952.0,60,11,8099.489999999999,3,5,5,355,New Customers
14953.0,25,1,289.82000000000005,4,1,2,412,Others
14954.0,12,1,336.16999999999996,5,1,2,512,Others
14957.0,253,1,58.49,1,1,1,111,Lost Customers
14958.0,147,3,499.68,2,3,3,233,Others
14959.0,64,4,695.4199999999998,3,4,3,343,Others
14960.0,8,2,221.26999999999998,5,3,1,531,Others
14961.0,11,9,7044.68,5,5,5,555,Champions
14962.0,271,1,126.70000000000002,1,1,1,111,Lost Customers
14963.0,10,5,1487.8,5,4,4,544,Loyal Customers
14964.0,247,1,206.21,1,1,1,111,Lost Customers
14965.0,96,2,599.0,2,3,3,233,Others
14966.0,15,1,191.32,4,1,1,411,Others
14967.0,50,1,463.8,3,1,2,312,Others
14968.0,30,1,147.59000000000003,4,1,1,411,Others
14970.0,68,4,1592.06,3,4,4,344,Others
14971.0,35,3,1116.5700000000002,3,3,4,334,Others
14972.0,128,1,114.77,2,1,1,211,Others
14973.0,107,3,1314.4499999999998,2,3,4,234,Others
14974.0,37,1,114.39,3,1,1,311,Others
14975.0,57,1,279.94,3,1,2,312,Others
14976.0,57,7,790.86,3,5,3,353,Others
14978.0,72,5,1931.42,2,4,4,244,Others
14981.0,246,1,102.12,1,1,1,111,Lost Customers
14984.0,19,2,213.27,4,3,1,431,Others
14985.0,198,2,296.75,1,3,2,132,Others
14987.0,16,2,326.4,4,3,2,432,Others
14988.0,212,1,334.53999999999996,1,1,2,112,Others
14995.0,39,2,233.23000000000002,3,3,1,331,Others
14997.0,46,3,546.2,3,3,3,333,Others
14998.0,170,2,429.87,2,3,2,232,Others
15000.0,48,1,490.52000000000004,3,1,3,313,Others
15002.0,116,4,1641.7599999999998,2,4,4,244,Others
15004.0,147,1,1246.3200000000002,2,1,4,214,Others
15005.0,16,28,6316.57,4,5,5,455,Potential Loyalists
15006.0,51,1,502.09000000000003,3,1,3,313,Others
15007.0,159,1,156.91000000000003,2,1,1,211,Others
15009.0,12,3,1261.78,5,3,4,534,Others
15010.0,36,1,308.94,3,1,2,312,Others
15012.0,54,2,423.04,3,3,2,332,Others
15014.0,43,2,260.17,3,3,2,332,Others
15016.0,173,1,170.04,2,1,1,211,Others
15017.0,34,1,125.58000000000001,3,1,1,311,Others
15018.0,39,3,496.21,3,3,3,333,Others
15019.0,267,1,265.99999999999994,1,1,2,112,Others
15021.0,9,9,1914.8200000000002,5,5,4,554,Others
15022.0,12,4,905.0400000000001,5,4,3,543,Others
15023.0,3,11,6802.76,5,5,5,555,Champions
15024.0,10,10,1661.33,5,5,4,554,Others
15025.0,33,1,377.01,3,1,2,312,Others
15026.0,80,3,469.0,2,3,2,232,Others
15027.0,31,4,1066.15,4,4,4,444,Others
15028.0,8,4,627.1300000000001,5,4,3,543,Others
15030.0,72,2,518.28,2,3,3,233,Others
15031.0,4,4,668.1400000000001,5,4,3,543,Others
15032.0,256,3,4959.1,1,3,5,135,Others
15033.0,5,10,2586.67,5,5,5,555,Champions
15034.0,16,8,4308.610000000001,4,5,5,455,Potential Loyalists
15035.0,90,1,252.73000000000002,2,1,2,212,Others
15036.0,72,3,465.5499999999999,2,3,2,232,Others
15038.0,59,6,705.49,3,5,3,353,Others
15039.0,10,47,19914.44,5,5,5,555,Champions
15041.0,170,1,180.35000000000002,2,1,1,211,Others
15042.0,199,1,135.93,1,1,1,111,Lost Customers
15043.0,31,1,537.0,4,1,3,413,Others
15044.0,19,17,7700.23,4,5,5,455,Potential Loyalists
15045.0,152,2,735.6600000000001,2,3,3,233,Others
15046.0,9,15,5213.7699999999995,5,5,5,555,Champions
15047.0,270,1,343.61999999999995,1,1,2,112,Others
15048.0,65,4,384.05,3,4,2,342,Others
15049.0,274,1,121.17000000000002,1,1,1,111,Lost Customers
15050.0,25,3,1782.09,4,3,4,434,Others
15051.0,23,3,1391.6100000000001,4,3,4,434,Others
15052.0,319,1,215.78,1,1,1,111,Lost Customers
15053.0,5,3,697.7900000000001,5,3,3,533,Others
15054.0,12,2,302.1,5,3,2,532,Others
15057.0,275,2,1489.5,1,3,4,134,Others
15058.0,25,11,2124.9900000000002,4,5,5,455,Potential Loyalists
15059.0,41,9,1337.7199999999998,3,5,4,354,Others
15060.0,8,4,303.09000000000003,5,4,2,542,Others
15061.0,4,48,54534.14,5,5,5,555,Champions
15062.0,71,4,987.86,3,4,4,344,Others
15063.0,213,1,370.79999999999995,1,1,2,112,Others
15065.0,38,4,3158.13,3,4,5,345,Others
15066.0,53,1,893.59,3,1,3,313,Others
15067.0,78,3,1744.76,2,3,4,234,Others
15068.0,46,2,553.36,3,3,3,333,Others
15069.0,179,1,1109.5300000000002,1,1,4,114,Others
15070.0,373,1,106.2,1,1,1,111,Lost Customers
15071.0,94,2,982.07,2,3,4,234,Others
15073.0,10,3,1043.4099999999999,5,3,4,534,Others
15074.0,105,1,748.87,2,1,3,213,Others
15075.0,78,1,773.03,2,1,3,213,Others
15076.0,173,1,880.8499999999999,2,1,3,213,Others
15078.0,7,32,9743.11,5,5,5,555,Champions
15079.0,213,4,895.61,1,4,3,143,Others
15081.0,22,5,504.79999999999995,4,4,3,443,Others
15083.0,257,1,88.19999999999999,1,1,1,111,Lost Customers
15087.0,282,1,306.94,1,1,2,112,Others
15088.0,21,2,1160.0699999999997,4,3,4,434,Others
15089.0,10,6,2420.84,5,5,5,555,Champions
15090.0,308,1,381.32,1,1,2,112,Others
15091.0,68,1,480.71,3,1,2,312,Others
15092.0,215,2,457.80999999999995,1,3,2,132,Others
15093.0,18,6,4597.0199999999995,4,5,5,455,Potential Loyalists
15095.0,104,4,1370.6,2,4,4,244,Others
15096.0,43,1,219.39,3,1,1,311,Others
15097.0,4,1,248.07999999999998,5,1,1,511,Others
15098.0,182,3,39916.5,1,3,5,135,Others
15099.0,84,1,410.48,2,1,2,212,Others
15100.0,334,3,876.0,1,3,3,133,Others
15101.0,9,2,317.53,5,3,2,532,Others
15103.0,31,2,703.3599999999999,4,3,3,433,Others
15104.0,197,2,1027.44,1,3,4,134,Others
15105.0,18,7,2298.9300000000003,4,5,5,455,Potential Loyalists
15106.0,18,5,1422.52,4,4,4,444,Others
15107.0,311,6,319.5,1,5,2,152,Others
15108.0,142,4,1300.25,2,4,4,244,Others
15109.0,246,1,484.9500000000001,1,1,2,112,Others
15110.0,24,4,996.1,4,4,4,444,Others
15111.0,29,3,1567.4799999999998,4,3,4,434,Others
15113.0,10,3,3609.3299999999995,5,3,5,535,Others
15114.0,30,10,2760.5599999999995,4,5,5,455,Potential Loyalists
15115.0,18,1,340.11,4,1,2,412,Others
15116.0,18,4,1352.75,4,4,4,444,Others
15117.0,15,5,1551.7800000000002,4,4,4,444,Others
15118.0,134,1,244.8,2,1,1,211,Others
15119.0,246,1,266.4,1,1,2,112,Others
15120.0,134,1,358.8199999999999,2,1,2,212,Others
15121.0,50,2,457.72,3,3,2,332,Others
15122.0,114,3,1633.7799999999997,2,3,4,234,Others
15123.0,7,2,2199.3100000000004,5,3,5,535,Others
15124.0,23,2,184.19000000000003,4,3,1,431,Others
15125.0,25,15,11528.480000000001,4,5,5,455,Potential Loyalists
15127.0,66,1,406.53000000000003,3,1,2,312,Others
15128.0,60,4,1471.0,3,4,4,344,Others
15129.0,50,11,3447.4,3,5,5,355,New Customers
15130.0,170,1,330.11000000000007,2,1,2,212,Others
15132.0,18,5,977.93,4,4,4,444,Others
15133.0,128,3,982.4199999999998,2,3,4,234,Others
15134.0,15,8,1387.99,4,5,4,454,Others
15135.0,239,1,139.04999999999998,1,1,1,111,Lost Customers
15136.0,3,4,1286.7000000000003,5,4,4,544,Loyal Customers
15139.0,240,2,178.96,1,3,1,131,Others
15140.0,52,7,2354.25,3,5,5,355,New Customers
15142.0,46,1,498.74000000000007,3,1,3,313,Others
15143.0,226,1,259.45,1,1,2,112,Others
15144.0,8,17,6580.4400000000005,5,5,5,555,Champions
15145.0,4,4,1194.7300000000002,5,4,4,544,Loyal Customers
15146.0,165,2,1327.16,2,3,4,234,Others
15147.0,240,1,623.5,1,1,3,113,Others
15148.0,11,1,301.29,5,1,2,512,Others
15149.0,134,1,520.8,2,1,3,213,Others
15150.0,17,10,5314.469999999999,4,5,5,455,Potential Loyalists
15152.0,10,13,4745.6900000000005,5,5,5,555,Champions
15153.0,31,1,329.25,4,1,2,412,Others
15154.0,75,1,296.42,2,1,2,212,Others
15156.0,1,3,961.4899999999999,5,3,4,534,Others
15157.0,4,3,1936.0700000000004,5,3,4,534,Others
